Open,High,Low,Close,Adj Close,Volume,Ticker,Company,Date,Time
129.72999572753906,130.53939819335938,129.6300048828125,130.2100067138672,130.2100067138672,2891386,GOOGL,Google,2023-08-07,10:30:00
140.625,140.8000030517578,139.17999267578125,139.69000244140625,139.69000244140625,9822178,AMZN,Amazon,2023-08-07,10:30:00
45.382999420166016,45.540000915527344,44.90999984741211,44.981040954589844,44.981040954589844,4724324,NVDA,Nvidia,2023-08-07,10:30:00
313.25,313.8699951171875,310.4599914550781,311.94000244140625,311.94000244140625,2863302,META,Meta,2023-08-07,10:30:00
248.1300048828125,249.1999969482422,243.8800048828125,244.0041046142578,244.0041046142578,20107900,TSLA,Tesla,2023-08-07,10:30:00
177.76499938964844,178.8300018310547,177.35000610351562,178.36500549316406,178.36500549316406,9796158,AAPL,Apple,2023-08-07,11:30:00
328.4599914550781,329.80999755859375,327.8500061035156,329.1499938964844,329.1499938964844,1754381,MSFT,Microsoft,2023-08-07,11:30:00
130.1999969482422,131.24000549316406,129.8699951171875,131.24000549316406,131.24000549316406,2399365,GOOGL,Google,2023-08-07,11:30:00
139.68499755859375,141.4499969482422,139.3300018310547,141.44500732421875,141.44500732421875,6931862,AMZN,Amazon,2023-08-07,11:30:00
44.9739990234375,45.290000915527344,44.8380012512207,45.18199920654297,45.18199920654297,3477733,NVDA,Nvidia,2023-08-07,11:30:00
311.8399963378906,314.70001220703125,311.3800048828125,314.5,314.5,2019419,META,Meta,2023-08-07,11:30:00
243.97999572753906,247.05999755859375,242.75999450683594,246.94500732421875,246.94500732421875,14586959,TSLA,Tesla,2023-08-07,11:30:00
178.36500549316406,178.47000122070312,177.74000549316406,178.3350067138672,178.3350067138672,7158027,AAPL,Apple,2023-08-07,12:30:00
329.1449890136719,329.5,328.260009765625,329.0299987792969,329.0299987792969,1320889,MSFT,Microsoft,2023-08-07,12:30:00
131.22999572753906,131.5800018310547,131.0500030517578,131.25,131.25,2277547,GOOGL,Google,2023-08-07,12:30:00
141.44500732421875,142.5399932861328,141.02999877929688,141.97000122070312,141.97000122070312,9504236,AMZN,Amazon,2023-08-07,12:30:00
45.180999755859375,45.2130012512207,44.70800018310547,44.77300262451172,44.77300262451172,3805245,NVDA,Nvidia,2023-08-07,12:30:00
314.4100036621094,315.7099914550781,313.5690002441406,315.45001220703125,315.45001220703125,1476290,META,Meta,2023-08-07,12:30:00
246.94529724121094,247.03799438476562,245.33999633789062,246.72000122070312,246.72000122070312,9692880,TSLA,Tesla,2023-08-07,12:30:00
178.33999633789062,179.0399932861328,178.0500030517578,178.4499969482422,178.4499969482422,7271723,AAPL,Apple,2023-08-07,13:30:00
329.0599060058594,329.82000732421875,328.70001220703125,329.42498779296875,329.42498779296875,1891592,MSFT,Microsoft,2023-08-07,13:30:00
131.25,131.5399932861328,130.7100067138672,130.77999877929688,130.77999877929688,2014479,GOOGL,Google,2023-08-07,13:30:00
141.97000122070312,142.3000030517578,141.61000061035156,141.92999267578125,141.92999267578125,6560879,AMZN,Amazon,2023-08-07,13:30:00
44.7765007019043,44.904998779296875,44.56344985961914,44.73299789428711,44.73299789428711,3687101,NVDA,Nvidia,2023-08-07,13:30:00
315.4800109863281,317.07000732421875,313.75,313.9200134277344,313.9200134277344,1606570,META,Meta,2023-08-07,13:30:00
246.72999572753906,249.5,246.3000030517578,248.72999572753906,248.72999572753906,10837641,TSLA,Tesla,2023-08-07,13:30:00
178.47000122070312,178.7100067138672,178.22000122070312,178.4801025390625,178.4801025390625,5824274,AAPL,Apple,2023-08-07,14:30:00
329.4599914550781,330.0039978027344,329.3500061035156,329.7099914550781,329.7099914550781,1306173,MSFT,Microsoft,2023-08-07,14:30:00
130.77499389648438,131.50999450683594,130.77499389648438,131.4199981689453,131.4199981689453,1674575,GOOGL,Google,2023-08-07,14:30:00
141.92999267578125,142.3800048828125,141.35000610351562,141.38999938964844,141.38999938964844,6851235,AMZN,Amazon,2023-08-07,14:30:00
44.73999786376953,45.06711959838867,44.73999786376953,44.986000061035156,44.986000061035156,2599558,NVDA,Nvidia,2023-08-07,14:30:00
314.0,315.70001220703125,313.9100036621094,315.5,315.5,1094229,META,Meta,2023-08-07,14:30:00
248.73989868164062,250.53990173339844,248.50999450683594,249.64920043945312,249.64920043945312,11356526,TSLA,Tesla,2023-08-07,14:30:00
178.48500061035156,179.22000122070312,178.38999938964844,178.8000030517578,178.8000030517578,10179669,AAPL,Apple,2023-08-07,15:30:00
329.70001220703125,330.260009765625,329.30999755859375,330.1099853515625,330.1099853515625,1559802,MSFT,Microsoft,2023-08-07,15:30:00
131.4250030517578,131.61000061035156,131.16000366210938,131.52999877929688,131.52999877929688,2409715,GOOGL,Google,2023-08-07,15:30:00
141.39810180664062,142.3000030517578,141.35000610351562,142.1699981689453,142.1699981689453,6618183,AMZN,Amazon,2023-08-07,15:30:00
44.98929977416992,45.428001403808594,44.95499801635742,45.420997619628906,45.420997619628906,2780448,NVDA,Nvidia,2023-08-07,15:30:00
315.510009765625,317.0,315.340087890625,316.55999755859375,316.55999755859375,1607356,META,Meta,2023-08-07,15:30:00
249.625,251.5800018310547,249.30999755859375,251.41000366210938,251.41000366210938,7579167,TSLA,Tesla,2023-08-07,15:30:00
179.4199981689453,179.4656982421875,177.5800018310547,179.17999267578125,179.17999267578125,21892224,AAPL,Apple,2023-08-08,09:30:00
326.9599914550781,328.75,323.6199951171875,324.70001220703125,324.70001220703125,4996722,MSFT,Microsoft,2023-08-08,09:30:00
130.7899932861328,131.13900756835938,129.94000244140625,130.49000549316406,130.49000549316406,4742882,GOOGL,Google,2023-08-08,09:30:00
140.6199951171875,140.83999633789062,138.8000030517578,139.64999389648438,139.64999389648438,14102186,AMZN,Amazon,2023-08-08,09:30:00
45.087501525878906,45.242000579833984,44.564998626708984,44.80699920654297,44.80699920654297,8094204,NVDA,Nvidia,2023-08-08,09:30:00
316.5799865722656,317.8900146484375,312.0799865722656,313.6099853515625,313.6099853515625,4289258,META,Meta,2023-08-08,09:30:00
248.86000061035156,250.39999389648438,245.00999450683594,250.11990356445312,250.11990356445312,29109305,TSLA,Tesla,2023-08-08,09:30:00
179.19000244140625,179.22000122070312,177.93499755859375,178.0399932861328,178.0399932861328,8911585,AAPL,Apple,2023-08-08,10:30:00
324.69000244140625,325.1300048828125,323.0,324.5299987792969,324.5299987792969,3259912,MSFT,Microsoft,2023-08-08,10:30:00
130.49000549316406,130.5800018310547,129.5449981689453,130.4600067138672,130.4600067138672,3597587,GOOGL,Google,2023-08-08,10:30:00
139.66000366210938,139.66000366210938,138.4199981689453,139.47000122070312,139.47000122070312,9690478,AMZN,Amazon,2023-08-08,10:30:00
44.803001403808594,44.97999954223633,44.55699920654297,44.87520980834961,44.87520980834961,5151950,NVDA,Nvidia,2023-08-08,10:30:00
313.5199890136719,314.0299072265625,310.510009765625,312.1300048828125,312.1300048828125,2284173,META,Meta,2023-08-08,10:30:00
250.1199951171875,250.9199981689453,247.44000244140625,248.0,248.0,18182904,TSLA,Tesla,2023-08-08,10:30:00
178.0399932861328,178.80499267578125,177.8249969482422,178.69000244140625,178.69000244140625,5710443,AAPL,Apple,2023-08-08,11:30:00
324.5199890136719,324.6199951171875,323.19000244140625,323.989990234375,323.989990234375,2294342,MSFT,Microsoft,2023-08-08,11:30:00
130.4499969482422,131.33999633789062,130.30099487304688,131.0500030517578,131.0500030517578,2790167,GOOGL,Google,2023-08-08,11:30:00
139.47500610351562,139.75,138.6199951171875,139.69000244140625,139.69000244140625,4933155,AMZN,Amazon,2023-08-08,11:30:00
44.88309097290039,45.13724899291992,44.056007385253906,44.49175262451172,44.49175262451172,8587935,NVDA,Nvidia,2023-08-08,11:30:00
312.1099853515625,312.7099914550781,310.1099853515625,311.4800109863281,311.4800109863281,1835728,META,Meta,2023-08-08,11:30:00
248.02000427246094,248.58999633789062,246.3000030517578,247.88499450683594,247.88499450683594,11790960,TSLA,Tesla,2023-08-08,11:30:00
178.67999267578125,179.47999572753906,178.5800018310547,178.89329528808594,178.89329528808594,6004228,AAPL,Apple,2023-08-08,12:30:00
324.0199890136719,324.8999938964844,323.7900085449219,324.4700012207031,324.4700012207031,1703188,MSFT,Microsoft,2023-08-08,12:30:00
131.0500030517578,131.32989501953125,130.72000122070312,131.0500030517578,131.0500030517578,2149337,GOOGL,Google,2023-08-08,12:30:00
139.68499755859375,140.3300018310547,139.36000061035156,139.69000244140625,139.69000244140625,5291971,AMZN,Amazon,2023-08-08,12:30:00
44.50499725341797,44.595001220703125,44.25600051879883,44.49549865722656,44.49549865722656,3520823,NVDA,Nvidia,2023-08-08,12:30:00
311.4800109863281,313.09991455078125,310.82000732421875,312.8254089355469,312.8254089355469,1464231,META,Meta,2023-08-08,12:30:00
247.875,249.63999938964844,247.13009643554688,249.1699981689453,249.1699981689453,9867750,TSLA,Tesla,2023-08-08,12:30:00
178.88999938964844,179.4199981689453,178.6999969482422,179.16000366210938,179.16000366210938,4572073,AAPL,Apple,2023-08-08,13:30:00
324.45001220703125,325.260009765625,323.8900146484375,324.7703857421875,324.7703857421875,1604217,MSFT,Microsoft,2023-08-08,13:30:00
131.0500030517578,131.4499969482422,130.77999877929688,131.18499755859375,131.18499755859375,1988894,GOOGL,Google,2023-08-08,13:30:00
139.67999267578125,140.02999877929688,139.39500427246094,139.66000366210938,139.66000366210938,3799492,AMZN,Amazon,2023-08-08,13:30:00
44.492000579833984,44.76398849487305,44.38399887084961,44.669368743896484,44.669368743896484,3263198,NVDA,Nvidia,2023-08-08,13:30:00
312.801513671875,313.19000244140625,311.6449890136719,313.0852966308594,313.0852966308594,1327221,META,Meta,2023-08-08,13:30:00
249.14999389648438,250.28990173339844,248.35000610351562,249.70010375976562,249.70010375976562,9586834,TSLA,Tesla,2023-08-08,13:30:00
179.1699981689453,179.94000244140625,179.0399932861328,179.80999755859375,179.80999755859375,6486734,AAPL,Apple,2023-08-08,14:30:00
324.7900085449219,325.32000732421875,324.20001220703125,325.0199890136719,325.0199890136719,1692877,MSFT,Microsoft,2023-08-08,14:30:00
131.1999969482422,131.5,130.91000366210938,131.1909942626953,131.1909942626953,2396283,GOOGL,Google,2023-08-08,14:30:00
139.6699981689453,139.84500122070312,139.3699951171875,139.72999572753906,139.72999572753906,4568686,AMZN,Amazon,2023-08-08,14:30:00
44.665000915527344,44.737998962402344,44.47200012207031,44.64699935913086,44.64699935913086,2782246,NVDA,Nvidia,2023-08-08,14:30:00
313.1300048828125,314.0799865722656,312.07000732421875,312.2300109863281,312.2300109863281,1410793,META,Meta,2023-08-08,14:30:00
249.71009826660156,250.4600067138672,248.91000366210938,249.5,249.5,9717895,TSLA,Tesla,2023-08-08,14:30:00
179.81500244140625,180.27000427246094,179.55499267578125,179.8000030517578,179.8000030517578,8031483,AAPL,Apple,2023-08-08,15:30:00
325.0299987792969,326.3999938964844,324.510009765625,326.0400085449219,326.0400085449219,2154883,MSFT,Microsoft,2023-08-08,15:30:00
131.1999969482422,131.50999450683594,131.02000427246094,131.41000366210938,131.41000366210938,2683460,GOOGL,Google,2023-08-08,15:30:00
139.72999572753906,140.1300048828125,139.4550018310547,139.89999389648438,139.89999389648438,5031593,AMZN,Amazon,2023-08-08,15:30:00
44.64550018310547,44.73699188232422,44.4511604309082,44.659000396728516,44.659000396728516,2344141,NVDA,Nvidia,2023-08-08,15:30:00
312.2099914550781,313.19000244140625,311.7200927734375,312.6600036621094,312.6600036621094,1395310,META,Meta,2023-08-08,15:30:00
249.49000549316406,250.32000732421875,248.62869262695312,249.6199951171875,249.6199951171875,6545063,TSLA,Tesla,2023-08-08,15:30:00
180.36000061035156,180.4199981689453,178.13999938964844,178.6999053955078,178.6999053955078,12630855,AAPL,Apple,2023-08-09,09:30:00
326.4700012207031,327.1099853515625,324.0799865722656,324.2300109863281,324.2300109863281,2829232,MSFT,Microsoft,2023-08-09,09:30:00
131.77000427246094,131.95989990234375,130.77000427246094,131.2449951171875,131.2449951171875,5332597,GOOGL,Google,2023-08-09,09:30:00
139.97000122070312,140.32000732421875,138.36000061035156,139.0699005126953,139.0699005126953,10253904,AMZN,Amazon,2023-08-09,09:30:00
44.27399826049805,44.3120002746582,43.12000274658203,43.299991607666016,43.299991607666016,14151348,NVDA,Nvidia,2023-08-09,09:30:00
312.8800048828125,313.6300048828125,307.1499938964844,308.5,308.5,3992963,META,Meta,2023-08-09,09:30:00
249.55999755859375,250.47869873046875,245.7803955078125,246.7100067138672,246.7100067138672,24050973,TSLA,Tesla,2023-08-09,09:30:00
178.69149780273438,178.8350067138672,177.00999450683594,177.47999572753906,177.47999572753906,9507753,AAPL,Apple,2023-08-09,10:30:00
324.20001220703125,324.70001220703125,321.0498962402344,322.0199890136719,322.0199890136719,3047549,MSFT,Microsoft,2023-08-09,10:30:00
131.24000549316406,131.4149932861328,129.19000244140625,129.25999450683594,129.25999450683594,3181323,GOOGL,Google,2023-08-09,10:30:00
139.05999755859375,139.16000366210938,137.14500427246094,137.25999450683594,137.25999450683594,7744203,AMZN,Amazon,2023-08-09,10:30:00
43.291500091552734,43.336997985839844,42.13399887084961,42.477989196777344,42.477989196777344,13387223,NVDA,Nvidia,2023-08-09,10:30:00
308.5,309.1600036621094,302.8500061035156,303.7300109863281,303.7300109863281,3560068,META,Meta,2023-08-09,10:30:00
246.7100067138672,247.3000030517578,242.1999969482422,243.41929626464844,243.41929626464844,19573325,TSLA,Tesla,2023-08-09,10:30:00
177.47000122070312,178.11000061035156,177.24000549316406,178.0050048828125,178.0050048828125,6732462,AAPL,Apple,2023-08-09,11:30:00
322.0,323.8699951171875,321.5199890136719,323.1400146484375,323.1400146484375,2206911,MSFT,Microsoft,2023-08-09,11:30:00
129.25,130.0,129.0,129.88999938964844,129.88999938964844,2874083,GOOGL,Google,2023-08-09,11:30:00
137.25999450683594,138.1199951171875,137.10000610351562,137.94769287109375,137.94769287109375,5474944,AMZN,Amazon,2023-08-09,11:30:00
42.470001220703125,42.99699020385742,42.37999725341797,42.97200012207031,42.97200012207031,8210203,NVDA,Nvidia,2023-08-09,11:30:00
303.67999267578125,306.92120361328125,303.510009765625,306.35009765625,306.35009765625,2460029,META,Meta,2023-08-09,11:30:00
243.41000366210938,245.2899932861328,243.0,243.97000122070312,243.97000122070312,13726711,TSLA,Tesla,2023-08-09,11:30:00
178.0,178.77000427246094,177.99000549316406,178.66000366210938,178.66000366210938,4980367,AAPL,Apple,2023-08-09,12:30:00
323.1199951171875,324.4700012207031,322.8550109863281,324.0799865722656,324.0799865722656,1484791,MSFT,Microsoft,2023-08-09,12:30:00
129.8800048828125,130.4600067138672,129.77000427246094,130.3699951171875,130.3699951171875,1652384,GOOGL,Google,2023-08-09,12:30:00
137.94500732421875,138.6999969482422,137.9149932861328,138.16000366210938,138.16000366210938,4695301,AMZN,Amazon,2023-08-09,12:30:00
42.9640007019043,43.14099884033203,42.69599914550781,43.07944869995117,43.07944869995117,5694500,NVDA,Nvidia,2023-08-09,12:30:00
306.3200988769531,308.3500061035156,305.8500061035156,308.0199890136719,308.0199890136719,1916594,META,Meta,2023-08-09,12:30:00
243.92999267578125,245.64999389648438,243.05999755859375,245.1699981689453,245.1699981689453,10371991,TSLA,Tesla,2023-08-09,12:30:00
178.65899658203125,179.36000061035156,178.55299377441406,179.2949981689453,179.2949981689453,5273087,AAPL,Apple,2023-08-09,13:30:00
324.0950012207031,325.3900146484375,324.0592041015625,325.1499938964844,325.1499938964844,1480674,MSFT,Microsoft,2023-08-09,13:30:00
130.3699951171875,131.11000061035156,130.3699951171875,130.99000549316406,130.99000549316406,1963049,GOOGL,Google,2023-08-09,13:30:00
138.1649932861328,138.94000244140625,138.14999389648438,138.89999389648438,138.89999389648438,3646041,AMZN,Amazon,2023-08-09,13:30:00
43.084999084472656,43.323001861572266,43.012001037597656,43.31449890136719,43.31449890136719,4482099,NVDA,Nvidia,2023-08-09,13:30:00
308.010009765625,309.760009765625,308.010009765625,308.6864929199219,308.6864929199219,1833724,META,Meta,2023-08-09,13:30:00
245.17010498046875,246.4600067138672,244.66000366210938,246.05999755859375,246.05999755859375,9017802,TSLA,Tesla,2023-08-09,13:30:00
179.2949981689453,179.58999633789062,178.78909301757812,179.02999877929688,179.02999877929688,5760641,AAPL,Apple,2023-08-09,14:30:00
325.1606140136719,325.45001220703125,324.04998779296875,324.6600036621094,324.6600036621094,1455179,MSFT,Microsoft,2023-08-09,14:30:00
130.99000549316406,131.11000061035156,129.99000549316406,130.38499450683594,130.38499450683594,2182077,GOOGL,Google,2023-08-09,14:30:00
138.91000366210938,139.17999267578125,138.4727020263672,138.77000427246094,138.77000427246094,4532334,AMZN,Amazon,2023-08-09,14:30:00
43.31700134277344,43.37499237060547,42.770999908447266,42.814762115478516,42.814762115478516,5766769,NVDA,Nvidia,2023-08-09,14:30:00
308.70001220703125,309.0799865722656,306.0899963378906,306.7550048828125,306.7550048828125,1593690,META,Meta,2023-08-09,14:30:00
246.06500244140625,246.63999938964844,243.92059326171875,244.72500610351562,244.72500610351562,10007670,TSLA,Tesla,2023-08-09,14:30:00
179.02999877929688,179.08999633789062,177.99000549316406,178.17999267578125,178.17999267578125,6307783,AAPL,Apple,2023-08-09,15:30:00
324.67999267578125,324.7699890136719,322.0899963378906,322.2300109863281,322.2300109863281,2956501,MSFT,Microsoft,2023-08-09,15:30:00
130.38999938964844,130.41380310058594,129.50999450683594,129.66000366210938,129.66000366210938,2817132,GOOGL,Google,2023-08-09,15:30:00
138.77000427246094,138.8699951171875,137.6999969482422,137.86000061035156,137.86000061035156,6576563,AMZN,Amazon,2023-08-09,15:30:00
42.80950164794922,42.84700012207031,42.53499984741211,42.54500198364258,42.54500198364258,4379580,NVDA,Nvidia,2023-08-09,15:30:00
306.7699890136719,306.8299865722656,304.78009033203125,305.1700134277344,305.1700134277344,2106208,META,Meta,2023-08-09,15:30:00
244.75149536132812,244.9084014892578,241.89999389648438,242.19009399414062,242.19009399414062,10934510,TSLA,Tesla,2023-08-09,15:30:00
179.47999572753906,180.75,178.86000061035156,180.10000610351562,180.10000610351562,12566820,AAPL,Apple,2023-08-10,09:30:00
326.0150146484375,328.260009765625,325.1099853515625,326.25,326.25,4302172,MSFT,Microsoft,2023-08-10,09:30:00
131.32000732421875,132.0500030517578,130.55999755859375,131.24830627441406,131.24830627441406,4925832,GOOGL,Google,2023-08-10,09:30:00
139.0749969482422,140.41000366210938,138.9188995361328,140.0200958251953,140.0200958251953,12550689,AMZN,Amazon,2023-08-10,09:30:00
42.15999984741211,43.573997497558594,41.834999084472656,42.957000732421875,42.957000732421875,16018063,NVDA,Nvidia,2023-08-10,09:30:00
307.94000244140625,312.3389892578125,306.7699890136719,310.7900085449219,310.7900085449219,4127730,META,Meta,2023-08-10,09:30:00
245.39999389648438,251.5800018310547,244.52999877929688,250.97329711914062,250.97329711914062,31833967,TSLA,Tesla,2023-08-10,09:30:00
180.09800720214844,180.42999267578125,178.69000244140625,179.13999938964844,179.13999938964844,8122194,AAPL,Apple,2023-08-10,10:30:00
326.2300109863281,327.17498779296875,323.0400085449219,324.2349853515625,324.2349853515625,2950799,MSFT,Microsoft,2023-08-10,10:30:00
131.22999572753906,131.41000366210938,130.222900390625,130.5399932861328,130.5399932861328,2668723,GOOGL,Google,2023-08-10,10:30:00
140.02000427246094,140.2899932861328,138.93479919433594,139.35000610351562,139.35000610351562,7319306,AMZN,Amazon,2023-08-10,10:30:00
42.95199966430664,43.154998779296875,42.35799789428711,42.513999938964844,42.513999938964844,8699484,NVDA,Nvidia,2023-08-10,10:30:00
310.7300109863281,311.2799072265625,308.0199890136719,308.9855041503906,308.9855041503906,2193535,META,Meta,2023-08-10,10:30:00
250.9600067138672,251.8000030517578,246.08999633789062,246.6300048828125,246.6300048828125,21405948,TSLA,Tesla,2023-08-10,10:30:00
179.13999938964844,179.44000244140625,177.97000122070312,178.3800048828125,178.3800048828125,6203521,AAPL,Apple,2023-08-10,11:30:00
324.260009765625,325.04998779296875,322.0799865722656,323.25,323.25,2184202,MSFT,Microsoft,2023-08-10,11:30:00
130.55999755859375,131.0500030517578,129.94000244140625,130.3699951171875,130.3699951171875,1951416,GOOGL,Google,2023-08-10,11:30:00
139.35000610351562,139.72999572753906,138.0449981689453,138.47500610351562,138.47500610351562,6104218,AMZN,Amazon,2023-08-10,11:30:00
42.52899932861328,42.720001220703125,42.127010345458984,42.383399963378906,42.383399963378906,6509632,NVDA,Nvidia,2023-08-10,11:30:00
308.9200134277344,309.45001220703125,306.3800048828125,307.3999938964844,307.3999938964844,1645015,META,Meta,2023-08-10,11:30:00
246.6300048828125,247.2100067138672,243.8000030517578,244.59010314941406,244.59010314941406,16741662,TSLA,Tesla,2023-08-10,11:30:00
178.36000061035156,178.91990661621094,177.8000030517578,178.0449981689453,178.0449981689453,5210753,AAPL,Apple,2023-08-10,12:30:00
323.20001220703125,324.4700012207031,322.30999755859375,322.7200012207031,322.7200012207031,1206985,MSFT,Microsoft,2023-08-10,12:30:00
130.36000061035156,130.89500427246094,129.82000732421875,129.97000122070312,129.97000122070312,1728706,GOOGL,Google,2023-08-10,12:30:00
138.47000122070312,138.97000122070312,137.74000549316406,138.03590393066406,138.03590393066406,6019121,AMZN,Amazon,2023-08-10,12:30:00
42.39299774169922,42.584999084472656,42.2130012512207,42.3759880065918,42.3759880065918,3885358,NVDA,Nvidia,2023-08-10,12:30:00
307.3399963378906,308.82000732421875,305.5,305.8599853515625,305.8599853515625,1473789,META,Meta,2023-08-10,12:30:00
244.6147003173828,246.41000366210938,244.10000610351562,244.82000732421875,244.82000732421875,10508598,TSLA,Tesla,2023-08-10,12:30:00
178.0399932861328,178.69039916992188,177.60000610351562,178.235107421875,178.235107421875,5437225,AAPL,Apple,2023-08-10,13:30:00
322.69000244140625,323.6000061035156,321.17999267578125,322.8500061035156,322.8500061035156,2486833,MSFT,Microsoft,2023-08-10,13:30:00
129.9600067138672,130.3800048828125,129.4499969482422,130.0500030517578,130.0500030517578,1705512,GOOGL,Google,2023-08-10,13:30:00
138.02000427246094,138.72999572753906,137.49000549316406,138.44500732421875,138.44500732421875,5517107,AMZN,Amazon,2023-08-10,13:30:00
42.367000579833984,42.47999954223633,41.965999603271484,42.412147521972656,42.412147521972656,4918958,NVDA,Nvidia,2023-08-10,13:30:00
305.8699951171875,306.3399963378906,303.8699951171875,306.0799865722656,306.0799865722656,1376555,META,Meta,2023-08-10,13:30:00
244.8000030517578,245.97999572753906,243.0,245.47999572753906,245.47999572753906,11482935,TSLA,Tesla,2023-08-10,13:30:00
178.24000549316406,178.6999969482422,177.9033966064453,178.22000122070312,178.22000122070312,5214615,AAPL,Apple,2023-08-10,14:30:00
322.8999938964844,324.0,322.5400085449219,322.7699890136719,322.7699890136719,1569365,MSFT,Microsoft,2023-08-10,14:30:00
130.05499267578125,130.42999267578125,129.73500061035156,129.88999938964844,129.88999938964844,1967527,GOOGL,Google,2023-08-10,14:30:00
138.44500732421875,138.77999877929688,137.99000549316406,138.35000610351562,138.35000610351562,6515957,AMZN,Amazon,2023-08-10,14:30:00
42.406009674072266,42.62998962402344,42.310001373291016,42.43254089355469,42.43254089355469,4342501,NVDA,Nvidia,2023-08-10,14:30:00
306.1400146484375,306.70001220703125,305.30999755859375,305.69000244140625,305.69000244140625,1185776,META,Meta,2023-08-10,14:30:00
245.47500610351562,246.19000244140625,244.02999877929688,245.02000427246094,245.02000427246094,9924244,TSLA,Tesla,2023-08-10,14:30:00
178.22000122070312,178.27000427246094,177.72000122070312,178.00999450683594,178.00999450683594,5175086,AAPL,Apple,2023-08-10,15:30:00
322.7900085449219,323.3837890625,322.3299865722656,322.95001220703125,322.95001220703125,1542700,MSFT,Microsoft,2023-08-10,15:30:00
129.91000366210938,129.94000244140625,129.55999755859375,129.72999572753906,129.72999572753906,2346119,GOOGL,Google,2023-08-10,15:30:00
138.35000610351562,138.69000244140625,138.0050048828125,138.58999633789062,138.58999633789062,4773084,AMZN,Amazon,2023-08-10,15:30:00
42.430999755859375,42.582000732421875,42.33300018310547,42.388999938964844,42.388999938964844,3073525,NVDA,Nvidia,2023-08-10,15:30:00
305.64459228515625,306.1099853515625,304.9200134277344,305.79998779296875,305.79998779296875,1206479,META,Meta,2023-08-10,15:30:00
245.0,245.89999389648438,244.39999389648438,245.3699951171875,245.3699951171875,5850080,TSLA,Tesla,2023-08-10,15:30:00
177.32000732421875,178.6199951171875,176.5500030517578,178.27000427246094,178.27000427246094,12921445,AAPL,Apple,2023-08-11,09:30:00
320.260009765625,322.32000732421875,319.4200134277344,321.6199951171875,321.6199951171875,7271576,MSFT,Microsoft,2023-08-11,09:30:00
128.66000366210938,129.57000732421875,128.1699981689453,129.27000427246094,129.27000427246094,4323846,GOOGL,Google,2023-08-11,09:30:00
137.39999389648438,139.3300018310547,137.0,138.86000061035156,138.86000061035156,11843722,AMZN,Amazon,2023-08-11,09:30:00
41.750999450683594,42.01799774169922,41.362998962402344,41.60599899291992,41.60599899291992,12743084,NVDA,Nvidia,2023-08-11,09:30:00
302.57000732421875,304.7200012207031,300.79998779296875,304.07989501953125,304.07989501953125,3512375,META,Meta,2023-08-11,09:30:00
241.77000427246094,242.6699981689453,238.02000427246094,240.94000244140625,240.94000244140625,30979374,TSLA,Tesla,2023-08-11,09:30:00
178.2899932861328,178.60499572753906,177.42999267578125,177.47000122070312,177.47000122070312,6461113,AAPL,Apple,2023-08-11,10:30:00
321.6400146484375,321.9280090332031,319.57000732421875,319.7349853515625,319.7349853515625,2178530,MSFT,Microsoft,2023-08-11,10:30:00
129.27999877929688,129.72999572753906,128.47000122070312,128.71499633789062,128.71499633789062,2074491,GOOGL,Google,2023-08-11,10:30:00
138.8699951171875,139.25,137.86000061035156,137.97320556640625,137.97320556640625,6171891,AMZN,Amazon,2023-08-11,10:30:00
41.614498138427734,41.67499923706055,40.913002014160156,40.94226837158203,40.94226837158203,8403108,NVDA,Nvidia,2023-08-11,10:30:00
304.1700134277344,304.69000244140625,301.05999755859375,301.0614013671875,301.0614013671875,1911337,META,Meta,2023-08-11,10:30:00
240.97999572753906,242.55999755859375,239.8000030517578,240.69000244140625,240.69000244140625,16245457,TSLA,Tesla,2023-08-11,10:30:00
177.47000122070312,178.09500122070312,177.281005859375,177.56350708007812,177.56350708007812,4703683,AAPL,Apple,2023-08-11,11:30:00
319.7200012207031,321.5400085449219,319.2099914550781,320.29998779296875,320.29998779296875,2082880,MSFT,Microsoft,2023-08-11,11:30:00
128.7100067138672,129.5399932861328,128.50999450683594,129.2100067138672,129.2100067138672,1726400,GOOGL,Google,2023-08-11,11:30:00
137.9600067138672,138.8300018310547,137.89999389648438,138.52000427246094,138.52000427246094,4170734,AMZN,Amazon,2023-08-11,11:30:00
40.94300079345703,41.166439056396484,40.638999938964844,41.047000885009766,41.047000885009766,10334786,NVDA,Nvidia,2023-08-11,11:30:00
301.127197265625,303.0877990722656,300.3599853515625,302.79998779296875,302.79998779296875,1997739,META,Meta,2023-08-11,11:30:00
240.67999267578125,242.39999389648438,239.32000732421875,242.37550354003906,242.37550354003906,11828891,TSLA,Tesla,2023-08-11,11:30:00
177.55999755859375,177.97000122070312,177.20010375976562,177.90499877929688,177.90499877929688,3873234,AAPL,Apple,2023-08-11,12:30:00
320.29998779296875,321.2900085449219,319.7699890136719,321.19500732421875,321.19500732421875,1394943,MSFT,Microsoft,2023-08-11,12:30:00
129.1999969482422,129.32000732421875,128.75999450683594,129.2949981689453,129.2949981689453,1939122,GOOGL,Google,2023-08-11,12:30:00
138.52000427246094,138.80999755859375,138.1300048828125,138.74000549316406,138.74000549316406,3480807,AMZN,Amazon,2023-08-11,12:30:00
41.060001373291016,41.189002990722656,40.77000045776367,41.10591125488281,41.10591125488281,5401234,NVDA,Nvidia,2023-08-11,12:30:00
